Vorgang;Empfänger;Verwendung;Datum;Asset;Menge;Konto;Betrag;Konto;Betrag;;;;;;
Buchung;Sportfabrik GmbH;;16.2.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Stadtkasse Bonn;Grundsteuer;16.2.2022;;;ING-Giro;-34,39;Nebenkosten;34,39;;;;;;
Buchung;Amazon Media EU S.A.R.L;;17.2.2022;;;ING-Giro;-36,90;Täglicher Bedarf;36,90;;;;;;
Buchung;FAZ;;18.2.2022;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;18.2.2022;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;21.2.2022;;;ING-Giro;-64,95;Medien;64,95;;;;;;
Buchung;HDI Service AG;;23.2.2022;;;ING-Giro;3505,77;Gehalt;-3505,77;;;;;;
Buchung;Deutsche Telekom AG;Festnetz;24.2.2022;;;ING-Giro;-97,40;Medien;97,40;;;;;;
Buchung;Privatärztliche Verrechnungsstelle;;25.3.2022;;;ING-Giro;-20,11;Sonstige Ausgaben;20,11;;;;;;
Buchung;SWB;Gas und Strom;28.2.2022;;;ING-Giro;-158;Nebenkosten;158;;;;;;
Buchung;;Rentensparplan;28.2.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Sparen;1.3.2022;;;ING-Giro;-600;Comdirect Giro;600;;;;;;
Buchung;HDI Lebensversicherung AG;40-017517895;1.3.2022;;;ING-Giro;-59,25;Berufsunfähigkeit;59,25;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-02;1.3.2022;;;ING-Giro;-28,78;Berufsunfähigkeit;28,78;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-03;1.3.2022;;;ING-Giro;-234,41;Lebensversicherung;234,41;;;;;;
Buchung;AXA Krankenversicherung AG;Krankenzusatzversicherung;1.3.2022;;;ING-Giro;-35,80;Lebensversicherung;35,80;;;;;;
Buchung;Standard Life Versicherung;20437600;1.3.2022;;;ING-Giro;-179,64;Lebensversicherung;179,64;;;;;;
Buchung;Aktion Mensch;;1.3.2022;;;ING-Giro;-20;Spenden;20;;;;;;
Buchung;Sportfabrik GmbH;;2.3.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Landeshauptkasse NRW;Knöllchen;2.3.2022;;;ING-Giro;-20;Täglicher Bedarf;20;;;;;;
Buchung;Maker Media GmbH;Make;2.3.2022;;;ING-Giro;-87,64;Medien;87,64;;;;;;
Kauf;;Kauf;3.3.2022;IE00BCRY6557;1,00361;ING-Depot;100;ING-Extra;-100;;;;;;
Buchung;MLP Banking AG;;4.3.2022;;;ING-Giro;-449,59;Mastercard;449,59;;;;;;
Buchung;Raasdal;;4.3.2022;;;ING-Giro;-56,95;Täglicher Bedarf;56,95;;;;;;
Buchung;Amazon EU S.A.R..L;;7.3.2022;;;ING-Giro;-12;Täglicher Bedarf;12;;;;;;
Buchung;Aktion Deutschland Hilf e.V.;Ukraine-Spende;7.3.2022;;;ING-Giro;-250;Spenden;250;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;11.3.2022;;;ING-Giro;-91,96;Täglicher Bedarf;91,96;;;;;;
Buchung;Ionos SE;Hosting;11.3.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;GEZ;Rundfunkgebühren;15.3.2022;;;ING-Giro;-55,08;Täglicher Bedarf;55,08;;;;;;
Buchung;Sportfabrik GmbH;;16.3.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;AXA Krankenversicherung AG;Reisekrankenversicherung;1.3.2022;;;ING-Giro;-9,12;Versicherung;9,12;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;21.3.2022;;;ING-Giro;-64,95;Medien;64,95;;;;;;
Buchung;FAZ;;21.3.2022;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;21.3.2022;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;AXA Krankenversicherung AG;Reisekrankenversicherung;23.3.2022;;;ING-Giro;-9,12;Versicherung;9,12;;;;;;
Buchung;Spotify;;24.3.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;Deutsche Telekom AG;Festnetz;25.3.2022;;;ING-Giro;-100,65;Medien;100,65;;;;;;
Buchung;Heise Medien GmbH + Co KG;Sonderhheft;25.3.2022;;;ING-Giro;-14,90;Täglicher Bedarf;14,90;;;;;;
Buchung;Ausgleich;;25.3.2022;;;ING-Giro;4000;ING-Extra;-4000;;;;;;
Buchung;SWB;Gas und Strom;28.3.2022;;;ING-Giro;-158;Nebenkosten;158;;;;;;
Buchung;Josef Küpper Soehne GmbH;Schlussrechnung;28.3.2022;;;ING-Giro;-4346,48;ETW Römerstraße;4346,48;;;;;;
Buchung;HDI Service AG;;23.2.2022;;;ING-Giro;3992,37;Gehalt;-3992,37;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;29.3.2022;;;ING-Giro;-10,19;Täglicher Bedarf;10,19;;;;;;
Buchung;Happy Maids;;30.3.2022;;;ING-Giro;-139,99;Nebenkosten;139,99;;;;;;
Buchung;Sportfabrik GmbH;;30.3.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;;Rentensparplan;31.3.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Sparen;1.4.2022;;;ING-Giro;-600;Comdirect Giro;600;;;;;;
Buchung;HDI Lebensversicherung AG;40-017517895;1.4.2022;;;ING-Giro;-59,25;Berufsunfähigkeit;59,25;;;;;;
Buchung;Alte Leipziger Leben;2108038;1.4.2022;;;ING-Giro;-1660,69;Lebensversicherung;1660,69;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-02;1.4.2022;;;ING-Giro;-28,78;Berufsunfähigkeit;28,78;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-03;1.4.2022;;;ING-Giro;-234,41;Lebensversicherung;234,41;;;;;;
Buchung;AXA Krankenversicherung AG;Krankenzusatzversicherung;1.4.2022;;;ING-Giro;-35,80;Lebensversicherung;35,80;;;;;;
Buchung;Aktion Mensch;;1.4.2022;;;ING-Giro;-20;Spenden;20;;;;;;
Buchung;Standard Life Versicherung;20437600;1.4.2022;;;ING-Giro;-179,64;Lebensversicherung;179,64;;;;;;
Buchung;AXA Krankenversicherung AG;Erstattung Doppelzahlung;1.4.2022;;;ING-Giro;9,12;Versicherung;-9,12;;;;;;
Buchung;ING Diba;Entgelt Girocard;4.4.2022;;;ING-Giro;-0,99;Bankgebühr;0,99;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;5.4.2022;;;ING-Giro;-11,95;Täglicher Bedarf;11,95;;;;;;
Kauf;;Kauf;5.4.2022;IE00BCRY6557;1,00277;ING-Depot;100;ING-Extra;-100;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;5.4.2022;;;ING-Giro;-9,99;Täglicher Bedarf;9,99;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;5.4.2022;;;ING-Giro;-39,5;Täglicher Bedarf;39,5;;;;;;
Buchung;MLP Banking AG;;6.4.2022;;;ING-Giro;-918,62;Mastercard;918,62;;;;;;
Buchung;Amazon Digital Germany GmbH;;12.4.2022;;;ING-Giro;-16,99;Täglicher Bedarf;16,99;;;;;;
Buchung;Ionos SE;Hosting;12.4.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;Sportfabrik GmbH;;13.4.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;19.4.2022;;;ING-Giro;-64,95;Medien;64,95;;;;;;
Buchung;FAZ;;22.4.2022;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;22.4.2022;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;Happy Maids;;26.4.2022;;;ING-Giro;-70;Nebenkosten;70;;;;;;
Buchung;Spotify;;26.4.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;HDI Service AG;;26.4.2022;;;ING-Giro;3498,57;Gehalt;-3498,57;;;;;;
Buchung;Folke Meier;Anteil Brandschutzarbeiten;26.4.2022;;;ING-Giro;-567,8;Sonstige Ausgaben;567,8;;;;;;
Buchung;Sportfabrik GmbH;;27.4.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Deutsche Telekom AG;Festnetz;28.4.2022;;;ING-Giro;-100,65;Medien;100,65;;;;;;
Buchung;SWB;Gas und Strom;28.4.2022;;;ING-Giro;-158;Nebenkosten;158;;;;;;
Buchung;;Rentensparplan;29.4.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Sparen;2.5.2022;;;ING-Giro;-600;Comdirect Giro;600;;;;;;
Buchung;HDI Lebensversicherung AG;40-017517895;2.5.2022;;;ING-Giro;-59,25;Berufsunfähigkeit;59,25;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-02;2.5.2022;;;ING-Giro;-28,78;Berufsunfähigkeit;28,78;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-03;2.5.2022;;;ING-Giro;-234,41;Lebensversicherung;234,41;;;;;;
Buchung;AXA Krankenversicherung AG;Krankenzusatzversicherung;2.5.2022;;;ING-Giro;-35,80;Lebensversicherung;35,80;;;;;;
Buchung;Aktion Mensch;;2.5.2022;;;ING-Giro;-20;Spenden;20;;;;;;
Buchung;Standard Life Versicherung;20437600;2.5.2022;;;ING-Giro;-179,64;Lebensversicherung;179,64;;;;;;
Buchung;DGSM;;2.5.2022;;;ING-Giro;-60;Täglicher Bedarf;60;;;;;;
Buchung;Peter Schimmel;Nebenkosten Nachzahlung;2.5.2022;;;ING-Giro;-156,22;Nebenkosten;156,22;;;;;;
Buchung;;Entsparen;2.5.2022;;;ING-Giro;700;ING-Extra;-700;;;;;;
Buchung;Babbel;;3.5.2022;;;ING-Giro;-59,94;Medien;59,94;;;;;;
Buchung;ING Diba;Entgelt Girocard;3.5.2022;;;ING-Giro;-0,99;Bankgebühr;0,99;;;;;;
Kauf;;Kauf;4.5.2022;IE00BCRY6557;1,0042;ING-Depot;100;ING-Extra;-100;;;;;;
Buchung;MLP Banking AG;;5.5.2022;;;ING-Giro;-2095,28;Mastercard;2095,28;;;;;;
Buchung;;Entsparen;9.5.2022;;;ING-Giro;1000;ING-Extra;-1000;;;;;;
Buchung;Brug Yachtcharter;Restzahlung;9.5.2022;;;ING-Giro;-522,44;Urlaub;522,44;;;;;;
Buchung;SWB;Gas und Strom Differenz 21;9.5.2022;;;ING-Giro;25,24;Nebenkosten;-25,24;;;;;;
Buchung;Sportfabrik GmbH;;11.5.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Ionos SE;Hosting;11.5.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;Amazon Digital Germany GmbH;;13.5.2022;;;ING-Giro;-5,98;Täglicher Bedarf;5,98;;;;;;
Buchung;Peter Schimmel;Nebenkosten Nachzahlung;16.5.2022;;;ING-Giro;-210;Nebenkosten;210;;;;;;
Buchung;Stadtkasse Bonn;Grundsteuer;16.5.2022;;;ING-Giro;-34,37;Nebenkosten;34,37;;;;;;
Buchung;FAZ;;20.5.2022;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;20.5.2022;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;23.5.2022;;;ING-Giro;-64,95;Medien;64,95;;;;;;
Buchung;Universität;Zahnreinigung;23.5.2022;;;ING-Giro;-115,84;Nebenkosten;115,84;;;;;;
Buchung;Happy Maids;;24.5.2022;;;ING-Giro;-139,99;Nebenkosten;139,99;;;;;;
Buchung;;Entsparen;24.5.2022;;;ING-Giro;100;ING-Extra;-100;;;;;;
Buchung;Sportfabrik GmbH;;25.5.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Spotify;;25.5.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;HDI Service AG;;25.5.2022;;;ING-Giro;7147,06;Gehalt;-7147,06;;;;;;
Buchung;;Sparen;25.5.2022;;;ING-Giro;-2200;ING-Extra;2200;;;;;;
Einnahme;;Einahme;25.5.2022;IE00BYZTVV78;400;ING-Depot;;ING-Extra;0,8;Fondertrag;-0,8;;;;
Buchung;Deutsche Telekom AG;Festnetz;27.5.2022;;;ING-Giro;-100,65;Medien;100,65;;;;;;
Buchung;;Rentensparplan;31.5.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Sparen;1.6.2022;;;ING-Giro;-600;Comdirect Giro;600;;;;;;
Buchung;HDI Lebensversicherung AG;40-017517895;1.6.2022;;;ING-Giro;-59,25;Berufsunfähigkeit;59,25;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-02;1.6.2022;;;ING-Giro;-28,78;Berufsunfähigkeit;28,78;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-03;1.6.2022;;;ING-Giro;-234,41;Lebensversicherung;234,41;;;;;;
Buchung;AXA Krankenversicherung AG;Krankenzusatzversicherung;1.6.2022;;;ING-Giro;-35,80;Lebensversicherung;35,80;;;;;;
Buchung;Aktion Mensch;;1.6.2022;;;ING-Giro;-20;Spenden;20;;;;;;
Buchung;Standard Life Versicherung;20437600;1.6.2022;;;ING-Giro;-179,64;Lebensversicherung;179,64;;;;;;
Buchung;ING Diba;Entgelt Girocard;2.6.2022;;;ING-Giro;-0,99;Bankgebühr;0,99;;;;;;
Kauf;;Kauf;3.6.2022;IE00BCRY6557;1,00496;ING-Depot;100;ING-Extra;-100;;;;;;
Buchung;MLP Banking AG;;7.6.2022;;;ING-Giro;-679,43;Mastercard;679,43;;;;;;
Buchung;Sportfabrik GmbH;;8.6.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Amazon Media EU S.A.R.L;;8.6.2022;;;ING-Giro;-7,99;Täglicher Bedarf;7,99;;;;;;
Buchung;Yachtpool;Segelversicherungen;8.6.2022;;;ING-Giro;-303,45;Versicherung;303,45;;;;;;
Buchung;Brug Yachtcharter;Gutschrift Kaution;8.6.2022;;;ING-Giro;1000;Sonstige Einnahmen;-1000;;;;;;
Buchung;Bekki;Vorgestreckte Kaution;8.6.2022;;;ING-Giro;-1000;Sonstige Einnahmen;1000;;;;;;
Buchung;Rike;Erstattung Charter;9.6.2022;;;ING-Giro;150,80;Urlaub;-150,80;;;;;;
Buchung;Karina;Erstattung Charter;9.6.2022;;;ING-Giro;150,80;Urlaub;-150,80;;;;;;
Buchung;Ionos SE;Hosting;13.6.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;Bekki;Erstattung Charter;13.6.2022;;;ING-Giro;150,80;Urlaub;-150,80;;;;;;
Buchung;GEZ;Rundfunkgebühren;15.6.2022;;;ING-Giro;-55,08;Täglicher Bedarf;55,08;;;;;;
Buchung;;Bargeld;15.6.2022;;;ING-Giro;-400;Täglicher Bedarf;400;;;;;;
Buchung;;Bargeld;17.6.2022;;;ING-Giro;-300;Täglicher Bedarf;300;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;21.6.2022;;;ING-Giro;-64,95;Medien;64,95;;;;;;
Buchung;FAZ;;21.6.2022;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;21.6.2022;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;Sportfabrik GmbH;;22.6.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;;Eintritt Helgoland;22.6.2022;;;ING-Giro;-16,50;Täglicher Bedarf;16,5;;;;;;
Buchung;Spotify;;24.6.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;HDI Service AG;;27.6.2022;;;ING-Giro;3593,12;Gehalt;-3593,12;;;;;;
Buchung;Sparen;;27.6.2022;;;ING-Giro;-2000;ING-Extra;2000;;;;;;
Buchung;Deutsche Telekom AG;Festnetz;28.6.2022;;;ING-Giro;-100,65;Medien;100,65;;;;;;
Buchung;SWB;Gas und Strom Differenz 21;28.6.2022;;;ING-Giro;-211;Nebenkosten;211;;;;;;
Buchung;;Bargeld;29.6.2022;;;ING-Giro;-100;Täglicher Bedarf;100;;;;;;
Buchung;;Rentensparplan;30.6.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Sparen;1.7.2022;;;ING-Giro;-600;Comdirect Giro;600;;;;;;
Buchung;HDI Lebensversicherung AG;40-017517895;1.7.2022;;;ING-Giro;-59,25;Berufsunfähigkeit;59,25;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-02;1.7.2022;;;ING-Giro;-28,78;Berufsunfähigkeit;28,78;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-03;1.7.2022;;;ING-Giro;-234,41;Lebensversicherung;234,41;;;;;;
Buchung;AXA Krankenversicherung AG;Krankenzusatzversicherung;1.7.2022;;;ING-Giro;-35,80;Lebensversicherung;35,80;;;;;;
Buchung;Aktion Mensch;;1.7.2022;;;ING-Giro;-20;Spenden;20;;;;;;
Buchung;Standard Life Versicherung;20437600;1.7.2022;;;ING-Giro;-179,64;Lebensversicherung;179,64;;;;;;
Buchung;Rewe;;1.7.2022;;;ING-Giro;-19,72;Täglicher Bedarf;19,72;;;;;;
Buchung;Software u Support Media;;1.7.2022;;;ING-Giro;-84,55;Werbungskosten;84,55;;;;;;
Buchung;Pay Pal;;4.7.2022;;;ING-Giro;-27,05;Täglicher Bedarf;27,05;;;;;;
Buchung;ING Diba;Entgelt Girocard;4.7.2022;;;ING-Giro;-0,99;Bankgebühr;0,99;;;;;;
Kauf;;Kauf;5.7.2022;IE00BCRY6557;1,00539;ING-Depot;100;ING-Extra;-100;;;;;;
Buchung;Amazon Media EU S.A.R.L;;5.7.2022;;;ING-Giro;-3,45;Täglicher Bedarf;3,45;;;;;;
Buchung;Rewe;;5.7.2022;;;ING-Giro;-11,24;Täglicher Bedarf;11,24;;;;;;
Buchung;Bäckerei;;5.7.2022;;;ING-Giro;-0,75;Täglicher Bedarf;0,75;;;;;;
Buchung;Bauhaus;;5.7.2022;;;ING-Giro;-39,69;Täglicher Bedarf;39,69;;;;;;
Buchung;Bäckerei;;5.7.2022;;;ING-Giro;-0,75;Täglicher Bedarf;0,75;;;;;;
Buchung;MLP Banking AG;;6.7.2022;;;ING-Giro;-648,87;Mastercard;648,87;;;;;;
Buchung;Sportfabrik GmbH;;6.7.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Happy Maids;;6.7.2022;;;ING-Giro;-209,99;Nebenkosten;209,99;;;;;;
Buchung;;Tanken;6.7.2022;;;ING-Giro;-67,09;Auto;67,09;;;;;;
Buchung;Pay Pal;Geburtstag;7.7.2022;;;ING-Giro;-10;Täglicher Bedarf;10;;;;;;
Buchung;Pay Pal;Geburtstag;7.7.2022;;;ING-Giro;-10;Täglicher Bedarf;10;;;;;;
Buchung;Fair parken GmbH;;11.7.2022;;;ING-Giro;-34,9;Täglicher Bedarf;34,9;;;;;;
Buchung;Ionos SE;Hosting;12.7.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;Bäckerei;;12.7.2022;;;ING-Giro;-0,75;Täglicher Bedarf;0,75;;;;;;
Buchung;Wilfried Hinze;Abschluss Bordkasse;13.7.2022;;;ING-Giro;-125,91;Urlaub;125,91;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;14.7.2022;;;ING-Giro;-39,88;Täglicher Bedarf;39,88;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;14.7.2022;;;ING-Giro;-99,99;Täglicher Bedarf;99,99;;;;;;
Buchung;Pay Pal;;15.7.2022;;;ING-Giro;-70,40;Täglicher Bedarf;70,40;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;18.7.2022;;;ING-Giro;-20,79;Täglicher Bedarf;20,79;;;;;;
Buchung;Pay Pal;;19.7.2022;;;ING-Giro;-35,98;Täglicher Bedarf;35,98;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;20.7.2022;;;ING-Giro;-65,17;Medien;65,17;;;;;;
Buchung;Sportfabrik GmbH;;20.7.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Spotify;;26.7.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;HDI Service AG;;26.7.2022;;;ING-Giro;3702,22;Gehalt;-3702,22;;;;;;
Buchung;Sparen;;26.7.2022;;;ING-Giro;-330;ING-Extra;330;;;;;;
